order_id,item_id,product_id,quantity,list_price,discount
251,2,22,2,269.99,0.05
252,1,11,2,1680.99,0.1
252,2,4,1,2899.99,0.07
252,3,19,1,449,0.1
253,1,11,2,1680.99,0.07
254,1,6,2,469.99,0.07
254,2,3,1,999.99,0.05
254,3,12,1,549.99,0.05
255,1,5,2,1320.99,0.1
255,2,14,1,269.99,0.2
255,3,2,2,749.99,0.2
255,4,21,1,269.99,0.07
256,1,11,1,1680.99,0.1
256,2,21,1,269.99,0.05
257,1,8,2,1799.99,0.07
257,2,13,2,269.99,0.2
257,3,10,2,1549,0.1
257,4,15,1,529.99,0.1
258,1,8,2,1799.99,0.05
258,2,4,1,2899.99,0.07
258,3,19,1,449,0.07
258,4,18,1,449,0.05
259,1,26,1,599.99,0.05
259,2,6,2,469.99,0.1
259,3,2,2,749.99,0.2
259,4,4,1,2899.99,0.1
260,1,23,2,299.99,0.2
260,2,10,1,1549,0.2
260,3,24,2,549.99,0.2
261,1,16,2,599.99,0.05
261,2,14,1,269.99,0.1
261,3,17,2,429,0.1
262,1,2,1,749.99,0.07
262,2,9,2,2999.99,0.05
263,1,9,1,2999.99,0.07
263,2,3,1,999.99,0.2
263,3,2,2,749.99,0.05
264,1,10,1,1549,0.2
264,2,24,2,549.99,0.05
264,3,15,2,529.99,0.1
264,4,3,2,999.99,0.07
265,1,9,2,2999.99,0.2
266,1,6,2,469.99,0.07
266,2,19,1,449,0.2
266,3,25,1,499.99,0.05
267,1,22,2,269.99,0.2
267,2,23,2,299.99,0.1
267,3,24,1,549.99,0.1
267,4,7,2,3999.99,0.07
267,5,21,1,269.99,0.05
268,1,7,1,3999.99,0.05
268,2,6,2,469.99,0.2
268,3,9,1,2999.99,0.1
269,1,5,1,1320.99,0.07
269,2,23,2,299.99,0.07
269,3,18,1,449,0.05
269,4,3,1,999.99,0.05
270,1,25,2,499.99,0.2
270,2,15,1,529.99,0.1
271,1,11,2,1680.99,0.07
271,2,6,2,469.99,0.05
271,3,13,1,269.99,0.1
271,4,7,2,3999.99,0.1
272,1,2,2,749.99,0.07
272,2,11,1,1680.99,0.07
273,1,21,1,269.99,0.1
274,1,11,2,1680.99,0.05
274,2,25,2,499.99,0.1
274,3,9,2,2999.99,0.07
275,1,18,1,449,0.05
275,2,25,1,499.99,0.1
275,3,7,2,3999.99,0.05
276,1,3,2,999.99,0.2
276,2,17,1,429,0.05
276,3,9,2,2999.99,0.07
277,1,20,2,599.99,0.2
277,2,6,2,469.99,0.2
277,3,13,2,269.99,0.1
278,1,16,1,599.99,0.2
278,2,19,2,449,0.07
278,3,13,1,269.99,0.07
278,4,11,2,1680.99,0.07
279,1,25,1,499.99,0.07
280,1,25,1,499.99,0.07
280,2,26,2,599.99,0.07
280,3,13,1,269.99,0.07
281,1,22,1,269.99,0.07
281,2,14,2,269.99,0.1
281,3,7,2,3999.99,0.07
282,1,20,1,599.99,0.07
282,2,7,2,3999.99,0.07
282,3,3,2,999.99,0.05
282,4,16,2,599.99,0.07
283,1,9,1,2999.99,0.05
283,2,16,2,599.99,0.2
284,1,24,2,549.99,0.2
284,2,20,1,599.99,0.2
285,1,16,2,599.99,0.05
285,2,12,1,549.99,0.05
285,3,2,1,749.99,0.1
286,1,26,2,599.99,0.2
286,2,21,2,269.99,0.07
286,3,16,2,599.99,0.1
286,4,7,1,3999.99,0.1
287,1,5,1,1320.99,0.2
287,2,10,1,1549,0.05
287,3,2,1,749.99,0.05
287,4,20,1,599.99,0.05
288,1,4,1,2899.99,0.2
288,2,10,1,1549,0.1
288,3,7,2,3999.99,0.05
289,1,13,1,269.99,0.07
289,2,24,1,549.99,0.2
289,3,17,1,429,0.2
290,1,2,2,749.99,0.07
290,2,5,2,1320.99,0.07
290,3,21,1,269.99,0.1
291,1,6,2,469.99,0.05
291,2,21,2,269.99,0.07
292,1,18,2,449,0.1
292,2,4,1,2899.99,0.07
292,3,10,2,1549,0.05
293,1,19,2,449,0.05
293,2,6,1,469.99,0.2
294,1,18,1,449,0.2
294,2,14,1,269.99,0.2
294,3,7,2,3999.99,0.05
294,4,25,2,499.99,0.2
295,1,22,2,269.99,0.07
296,1,25,2,499.99,0.07
296,2,12,2,549.99,0.1
296,3,11,2,1680.99,0.1
296,4,9,1,2999.99,0.2
297,1,4,2,2899.99,0.2
298,1,23,1,299.99,0.2
298,2,6,2,469.99,0.05
298,3,22,1,269.99,0.2
298,4,9,1,2999.99,0.07
298,5,14,2,269.99,0.1
299,1,11,2,1680.99,0.05
299,2,10,2,1549,0.2
300,1,16,2,599.99,0.1
300,2,9,2,2999.99,0.1
300,3,10,1,1549,0.1
300,4,11,2,1680.99,0.2
301,1,6,1,469.99,0.05
301,2,22,1,269.99,0.1
302,1,24,2,549.99,0.2
302,2,18,2,449,0.07
302,3,2,2,749.99,0.2
303,1,8,2,1799.99,0.05
303,2,24,2,549.99,0.05
304,1,10,1,1549,0.05
304,2,7,2,3999.99,0.1
304,3,20,1,599.99,0.1
305,1,10,1,1549,0.07
305,2,6,1,469.99,0.1
305,3,3,2,999.99,0.2
306,1,10,1,1549,0.2
306,2,22,1,269.99,0.07
307,1,15,2,529.99,0.05
308,1,7,1,3999.99,0.1
308,2,18,2,449,0.2
308,3,14,1,269.99,0.2
309,1,3,1,999.99,0.05
309,2,12,1,549.99,0.05
310,1,7,2,3999.99,0.07
310,2,14,2,269.99,0.1
310,3,5,2,1320.99,0.2
310,4,8,1,1799.99,0.2
311,1,17,2,429,0.05
311,2,5,2,1320.99,0.2
312,1,24,2,549.99,0.05
312,2,14,2,269.99,0.07
312,3,16,2,599.99,0.05
313,1,4,1,2899.99,0.07
313,2,10,2,1549,0.07
314,1,5,1,1320.99,0.07
314,2,9,1,2999.99,0.05
314,3,22,2,269.99,0.2
314,4,7,2,3999.99,0.07
315,1,11,1,1680.99,0.2
315,2,9,1,2999.99,0.1
316,1,2,2,749.99,0.2
316,2,16,2,599.99,0.1
316,3,20,1,599.99,0.1
316,4,19,1,449,0.2
316,5,17,1,429,0.05
317,1,10,1,1549,0.2
317,2,22,1,269.99,0.05
317,3,15,1,529.99,0.05
317,4,13,2,269.99,0.2
318,1,13,2,269.99,0.1
318,2,25,2,499.99,0.2
318,3,9,1,2999.99,0.05
319,1,11,1,1680.99,0.07
319,2,21,1,269.99,0.2
319,3,15,2,529.99,0.1
319,4,23,1,299.99,0.05
320,1,2,1,749.99,0.1
321,1,4,2,2899.99,0.2
321,2,12,2,549.99,0.2
321,3,26,1,599.99,0.2
321,4,23,2,299.99,0.2
322,1,13,2,269.99,0.2
322,2,21,1,269.99,0.07
323,1,13,2,269.99,0.07
323,2,26,2,599.99,0.1
324,1,2,2,749.99,0.1
324,2,17,1,429,0.2
324,3,22,2,269.99,0.2
324,4,19,1,449,0.05
324,5,12,1,549.99,0.05
325,1,7,1,3999.99,0.05
325,2,12,1,549.99,0.2
325,3,6,2,469.99,0.2
326,1,12,1,549.99,0.1
326,2,23,1,299.99,0.07
327,1,12,2,549.99,0.07
327,2,13,1,269.99,0.07
327,3,4,1,2899.99,0.05
328,1,6,2,469.99,0.1
329,1,14,2,269.99,0.07
329,2,8,2,1799.99,0.05
329,3,23,1,299.99,0.2
329,4,17,1,429,0.07
329,5,26,2,599.99,0.05
330,1,21,2,269.99,0.05
331,1,17,2,429,0.1
332,1,18,2,449,0.05
333,1,18,2,449,0.07
333,2,8,2,1799.99,0.05
333,3,3,1,999.99,0.2
334,1,16,2,599.99,0.2
334,2,9,1,2999.99,0.05
334,3,3,2,999.99,0.05
335,1,6,1,469.99,0.1
335,2,2,2,749.99,0.1
335,3,21,1,269.99,0.07
336,1,4,1,2899.99,0.1
336,2,12,1,549.99,0.2
337,1,18,1,449,0.05
337,2,4,1,2899.99,0.05
338,1,6,2,469.99,0.07
338,2,10,1,1549,0.07
338,3,22,1,269.99,0.1
338,4,11,2,1680.99,0.07
338,5,9,1,2999.99,0.05
339,1,13,1,269.99,0.1
339,2,15,2,529.99,0.05
340,1,11,1,1680.99,0.05
340,2,24,1,549.99,0.05
340,3,13,2,269.99,0.1
340,4,12,2,549.99,0.07
340,5,10,2,1549,0.1
341,1,23,2,299.99,0.05
342,1,26,1,599.99,0.07
342,2,9,1,2999.99,0.2
342,3,16,2,599.99,0.1
343,1,20,2,599.99,0.2
343,2,25,1,499.99,0.05
343,3,5,2,1320.99,0.05
343,4,10,1,1549,0.1
344,1,22,1,269.99,0.05
344,2,18,2,449,0.07
344,3,14,1,269.99,0.2
345,1,18,2,449,0.1
345,2,24,2,549.99,0.07
346,1,13,1,269.99,0.07
346,2,23,1,299.99,0.2
346,3,21,1,269.99,0.1
346,4,15,1,529.99,0.05
346,5,18,2,449,0.05
347,1,23,1,299.99,0.07
348,1,5,2,1320.99,0.05
348,2,15,2,529.99,0.07
349,1,20,2,599.99,0.2
350,1,6,2,469.99,0.05
350,2,20,1,599.99,0.07
350,3,3,1,999.99,0.07
351,1,4,2,2899.99,0.05
351,2,24,2,549.99,0.1
351,3,20,1,599.99,0.2
351,4,22,2,269.99,0.07
352,1,11,1,1680.99,0.2
352,2,14,1,269.99,0.2
353,1,2,2,749.99,0.2
354,1,21,1,269.99,0.2
354,2,19,1,449,0.05
355,1,16,1,599.99,0.1
355,2,14,2,269.99,0.07
356,1,23,2,299.99,0.05
356,2,4,1,2899.99,0.05
356,3,13,1,269.99,0.05
357,1,17,2,429,0.05
357,2,21,2,269.99,0.07
357,3,24,1,549.99,0.07
357,4,9,1,2999.99,0.05
358,1,21,2,269.99,0.1
358,2,6,2,469.99,0.07
358,3,8,2,1799.99,0.05
358,4,18,2,449,0.1
359,1,15,2,529.99,0.07
359,2,9,2,2999.99,0.07
359,3,7,2,3999.99,0.2
360,1,26,1,599.99,0.05
360,2,7,2,3999.99,0.2
360,3,13,2,269.99,0.05
360,4,25,1,499.99,0.1
361,1,24,2,549.99,0.05
361,2,6,2,469.99,0.1
361,3,11,1,1680.99,0.1
362,1,2,1,749.99,0.07
363,1,21,2,269.99,0.1
363,2,14,1,269.99,0.07
363,3,15,1,529.99,0.1
363,4,20,1,599.99,0.2
364,1,25,2,499.99,0.05
365,1,24,2,549.99,0.07
366,1,21,1,269.99,0.1
366,2,4,1,2899.99,0.07
366,3,16,2,599.99,0.2
367,1,26,2,599.99,0.1
367,2,14,1,269.99,0.05
367,3,10,2,1549,0.05
368,1,5,1,1320.99,0.2
368,2,10,2,1549,0.2
368,3,21,2,269.99,0.1
368,4,19,1,449,0.05
369,1,10,2,1549,0.07
370,1,25,2,499.99,0.05
370,2,4,2,2899.99,0.1
371,1,14,1,269.99,0.2
371,2,12,1,549.99,0.2
372,1,11,1,1680.99,0.05
372,2,14,2,269.99,0.1
372,3,5,1,1320.99,0.1
373,1,8,2,1799.99,0.05
373,2,22,1,269.99,0.1
373,3,19,2,449,0.2
373,4,12,1,549.99,0.1
373,5,13,1,269.99,0.1
374,1,10,1,1549,0.1
374,2,7,1,3999.99,0.07
375,1,21,2,269.99,0.05
375,2,2,2,749.99,0.05
375,3,4,2,2899.99,0.07
375,4,12,2,549.99,0.05
376,1,2,2,749.99,0.07
376,2,23,2,299.99,0.1
377,1,8,1,1799.99,0.05
377,2,14,1,269.99,0.07
378,1,26,2,599.99,0.05
379,1,9,1,2999.99,0.07
379,2,16,1,599.99,0.2
380,1,16,1,599.99,0.05
380,2,11,2,1680.99,0.05
381,1,21,2,269.99,0.07
382,1,8,1,1799.99,0.1
382,2,9,1,2999.99,0.1
382,3,13,1,269.99,0.07
383,1,19,1,449,0.07
383,2,22,2,269.99,0.05
383,3,13,1,269.99,0.1
383,4,21,2,269.99,0.05
383,5,14,1,269.99,0.1
384,1,20,1,599.99,0.1
384,2,21,2,269.99,0.2
384,3,8,1,1799.99,0.05
384,4,15,1,529.99,0.1
384,5,4,1,2899.99,0.2
385,1,21,1,269.99,0.07
385,2,7,2,3999.99,0.2
385,3,26,2,599.99,0.05
386,1,8,1,1799.99,0.2
386,2,3,2,999.99,0.05
386,3,16,2,599.99,0.2
387,1,18,1,449,0.2
388,1,19,2,449,0.2
388,2,13,2,269.99,0.07
388,3,2,1,749.99,0.07
388,4,11,1,1680.99,0.1
389,1,2,1,749.99,0.07
389,2,15,2,529.99,0.07
389,3,10,2,1549,0.05
389,4,5,1,1320.99,0.05
389,5,9,1,2999.99,0.2
390,1,23,1,299.99,0.05
390,2,7,2,3999.99,0.07
390,3,9,1,2999.99,0.05
391,1,8,1,1799.99,0.07
391,2,5,2,1320.99,0.2
391,3,24,2,549.99,0.07
392,1,14,2,269.99,0.1
392,2,3,2,999.99,0.05
393,1,6,2,469.99,0.2
394,1,23,1,299.99,0.05
394,2,16,1,599.99,0.2
394,3,14,2,269.99,0.2
395,1,14,1,269.99,0.05
396,1,12,1,549.99,0.1
396,2,25,2,499.99,0.05
396,3,5,1,1320.99,0.2
397,1,7,1,3999.99,0.05
398,1,8,2,1799.99,0.05
398,2,18,2,449,0.05
398,3,25,1,499.99,0.2
398,4,17,1,429,0.05
399,1,25,1,499.99,0.05
399,2,11,2,1680.99,0.05
399,3,14,1,269.99,0.1
400,1,24,2,549.99,0.07
400,2,9,1,2999.99,0.2
400,3,3,2,999.99,0.2
401,1,23,1,299.99,0.2
401,2,10,2,1549,0.2
402,1,6,2,469.99,0.07
402,2,5,1,1320.99,0.07
402,3,26,1,599.99,0.05
403,1,12,2,549.99,0.1
403,2,7,2,3999.99,0.2
403,3,22,2,269.99,0.05
403,4,24,1,549.99,0.2
404,1,9,1,2999.99,0.07
404,2,25,2,499.99,0.05
404,3,16,2,599.99,0.2
405,1,3,2,999.99,0.2
405,2,10,2,1549,0.1
405,3,14,2,269.99,0.07
406,1,4,1,2899.99,0.2
407,1,20,1,599.99,0.2
407,2,5,1,1320.99,0.05
408,1,18,1,449,0.2
408,2,3,1,999.99,0.07
408,3,2,2,749.99,0.07
408,4,17,2,429,0.2
409,1,15,1,529.99,0.07
409,2,16,2,599.99,0.2
409,3,21,1,269.99,0.05
410,1,25,1,499.99,0.1
410,2,9,2,2999.99,0.05
410,3,24,2,549.99,0.1
411,1,2,1,749.99,0.07
411,2,26,2,599.99,0.05
412,1,7,1,3999.99,0.1
412,2,24,1,549.99,0.07
412,3,17,1,429,0.1
413,1,8,2,1799.99,0.05
413,2,25,1,499.99,0.1
413,3,9,1,2999.99,0.07
414,1,4,2,2899.99,0.1
415,1,3,1,999.99,0.07
415,2,23,2,299.99,0.2
415,3,5,1,1320.99,0.2
415,4,6,2,469.99,0.05
416,1,22,1,269.99,0.07
416,2,14,1,269.99,0.07
416,3,24,1,549.99,0.1
417,1,26,2,599.99,0.07
417,2,6,2,469.99,0.07
418,1,12,1,549.99,0.05
418,2,20,1,599.99,0.05
419,1,9,1,2999.99,0.05
420,1,17,2,429,0.2
420,2,15,2,529.99,0.1
420,3,3,2,999.99,0.05
421,1,6,2,469.99,0.07
421,2,3,2,999.99,0.2
421,3,20,2,599.99,0.2
421,4,4,1,2899.99,0.07
421,5,23,2,299.99,0.2
422,1,20,2,599.99,0.05
423,1,8,2,1799.99,0.05
423,2,17,1,429,0.2
423,3,23,2,299.99,0.07
423,4,2,1,749.99,0.2
424,1,22,1,269.99,0.1
424,2,6,1,469.99,0.05
425,1,6,1,469.99,0.1
425,2,21,2,269.99,0.07
425,3,19,1,449,0.05
426,1,10,1,1549,0.1
426,2,23,2,299.99,0.05
427,1,12,2,549.99,0.07
427,2,15,2,529.99,0.1
427,3,26,2,599.99,0.07
428,1,5,2,1320.99,0.2
428,2,14,1,269.99,0.2
429,1,11,1,1680.99,0.2
429,2,4,2,2899.99,0.1
429,3,5,2,1320.99,0.05
429,4,6,1,469.99,0.07
429,5,2,1,749.99,0.1
430,1,22,2,269.99,0.1
430,2,11,1,1680.99,0.07
430,3,4,2,2899.99,0.2
430,4,13,2,269.99,0.2
430,5,8,1,1799.99,0.2
431,1,14,2,269.99,0.2
431,2,6,1,469.99,0.1
431,3,18,1,449,0.2
431,4,13,2,269.99,0.07
431,5,19,1,449,0.07
432,1,10,2,1549,0.2
432,2,7,2,3999.99,0.05
433,1,6,1,469.99,0.1
433,2,10,1,1549,0.2
433,3,24,1,549.99,0.1
433,4,4,1,2899.99,0.2
434,1,21,1,269.99,0.05
434,2,20,1,599.99,0.1
434,3,9,1,2999.99,0.2
434,4,11,2,1680.99,0.07
434,5,18,2,449,0.05
435,1,22,1,269.99,0.05
435,2,9,1,2999.99,0.05
435,3,18,1,449,0.05
436,1,3,1,999.99,0.05
436,2,23,1,299.99,0.2
437,1,3,1,999.99,0.05
437,2,10,1,1549,0.05
437,3,8,2,1799.99,0.05
438,1,4,1,2899.99,0.07
438,2,22,1,269.99,0.1
438,3,8,2,1799.99,0.05
438,4,13,2,269.99,0.05
439,1,6,2,469.99,0.07
439,2,7,2,3999.99,0.05
440,1,19,2,449,0.07
440,2,4,2,2899.99,0.07
441,1,12,1,549.99,0.07
441,2,15,1,529.99,0.1
442,1,16,2,599.99,0.07
442,2,26,2,599.99,0.2
442,3,6,2,469.99,0.2
443,1,5,1,1320.99,0.05
443,2,26,1,599.99,0.2
444,1,22,1,269.99,0.07
444,2,15,2,529.99,0.07
444,3,20,2,599.99,0.05
444,4,16,1,599.99,0.1
444,5,10,2,1549,0.2
445,1,7,1,3999.99,0.2
445,2,16,1,599.99,0.07
445,3,23,1,299.99,0.2
446,1,22,1,269.99,0.2
446,2,16,2,599.99,0.07
447,1,4,2,2899.99,0.05
447,2,3,1,999.99,0.1
447,3,8,1,1799.99,0.07
448,1,13,2,269.99,0.05
448,2,6,2,469.99,0.05
449,1,17,2,429,0.05
449,2,2,1,749.99,0.05
449,3,7,2,3999.99,0.07
449,4,26,2,599.99,0.2
450,1,24,1,549.99,0.05
450,2,12,1,549.99,0.07
450,3,5,1,1320.99,0.1
451,1,14,2,269.99,0.05
452,1,11,1,1680.99,0.05
452,2,16,1,599.99,0.05
452,3,7,2,3999.99,0.1
452,4,8,1,1799.99,0.1
453,1,23,1,299.99,0.05
453,2,20,2,599.99,0.2
453,3,4,1,2899.99,0.2
454,1,25,2,499.99,0.07
454,2,13,2,269.99,0.05
454,3,24,2,549.99,0.1
455,1,9,1,2999.99,0.05
456,1,17,2,429,0.07
456,2,23,1,299.99,0.07
457,1,24,2,549.99,0.07
457,2,2,1,749.99,0.05
457,3,7,2,3999.99,0.1
457,4,17,1,429,0.2
458,1,2,1,749.99,0.2
458,2,21,2,269.99,0.07
458,3,11,1,1680.99,0.1
458,4,24,1,549.99,0.2
458,5,3,2,999.99,0.2
459,1,11,1,1680.99,0.2
460,1,19,1,449,0.05
460,2,18,2,449,0.07
460,3,4,1,2899.99,0.2
460,4,22,2,269.99,0.1
461,1,16,1,599.99,0.07
461,2,4,1,2899.99,0.2
461,3,8,2,1799.99,0.05
461,4,24,1,549.99,0.1
461,5,18,2,449,0.1
462,1,12,2,549.99,0.1
463,1,13,2,269.99,0.07
464,1,7,1,3999.99,0.1
465,1,6,2,469.99,0.1
465,2,25,2,499.99,0.1
466,1,19,2,449,0.2
466,2,6,1,469.99,0.2
466,3,7,2,3999.99,0.05
466,4,15,1,529.99,0.1
466,5,5,1,1320.99,0.1
467,1,19,1,449,0.07
467,2,10,1,1549,0.07
467,3,22,2,269.99,0.1
467,4,17,2,429,0.07
467,5,11,1,1680.99,0.1
468,1,19,1,449,0.1
468,2,9,2,2999.99,0.05
468,3,10,2,1549,0.05
468,4,25,1,499.99,0.1
469,1,8,2,1799.99,0.1
469,2,4,1,2899.99,0.07
469,3,15,2,529.99,0.2
470,1,18,1,449,0.05
470,2,13,1,269.99,0.05
470,3,8,2,1799.99,0.2
471,1,14,1,269.99,0.2
471,2,13,2,269.99,0.05
472,1,15,1,529.99,0.1
472,2,21,2,269.99,0.1
473,1,26,1,599.99,0.07
474,1,19,2,449,0.05
474,2,11,1,1680.99,0.2
475,1,17,2,429,0.07
475,2,26,2,599.99,0.2
475,3,25,1,499.99,0.2
476,1,22,2,269.99,0.07
476,2,4,2,2899.99,0.2
476,3,11,2,1680.99,0.07
476,4,20,2,599.99,0.05
477,1,6,1,469.99,0.1
477,2,10,1,1549,0.05
478,1,21,2,269.99,0.07
479,1,26,1,599.99,0.07
479,2,12,1,549.99,0.05
479,3,21,1,269.99,0.2
479,4,7,1,3999.99,0.05
479,5,10,1,1549,0.2
480,1,4,1,2899.99,0.05
480,2,15,1,529.99,0.05
480,3,23,2,299.99,0.07
481,1,13,2,269.99,0.2
481,2,16,2,599.99,0.07
481,3,9,2,2999.99,0.1
482,1,13,1,269.99,0.2
482,2,14,1,269.99,0.1
483,1,17,1,429,0.07
484,1,8,2,1799.99,0.1
484,2,24,1,549.99,0.05
484,3,9,2,2999.99,0.05
484,4,6,1,469.99,0.2
485,1,13,1,269.99,0.1
485,2,26,2,599.99,0.05
486,1,9,1,2999.99,0.07
486,2,23,2,299.99,0.05
487,1,6,1,469.99,0.2
488,1,13,2,269.99,0.07
488,2,23,2,299.99,0.05
488,3,22,1,269.99,0.05
489,1,8,2,1799.99,0.1
490,1,12,1,549.99,0.1
490,2,23,1,299.99,0.05
490,3,14,1,269.99,0.1
490,4,13,2,269.99,0.07
491,1,9,2,2999.99,0.2
491,2,21,2,269.99,0.05
491,3,15,2,529.99,0.05
492,1,6,1,469.99,0.1
492,2,22,2,269.99,0.1
492,3,26,1,599.99,0.05
493,1,15,1,529.99,0.05
493,2,18,2,449,0.05
493,3,26,1,599.99,0.05
494,1,23,1,299.99,0.1
495,1,22,1,269.99,0.2
495,2,9,1,2999.99,0.05
496,1,23,1,299.99,0.2
496,2,13,1,269.99,0.1
496,3,21,2,269.99,0.2
497,1,25,2,499.99,0.07
498,1,24,1,549.99,0.07
498,2,21,1,269.99,0.1
498,3,10,1,1549,0.07
499,1,11,1,1680.99,0.2
499,2,15,1,529.99,0.07
499,3,14,2,269.99,0.2
499,4,20,2,599.99,0.1
500,1,12,2,549.99,0.05
500,2,14,1,269.99,0.2
